id,access_frequency_per_user,time_of_day_access_deviation,unique_patients_accessed,role_based_access_deviation
3262,6.0,0.21428571428571352,5.0,1.5454545454545459
3041,7.0,1.0217391304347831,6.0,0.5454545454545459
3079,7.0,0.02173913043478315,6.0,0.5454545454545459
3300,7.0,0.02173913043478315,6.0,0.5454545454545459
3245,4.0,0.65625,4.0,1.2857142857142856
3138,9.0,3.2075471698113205,9.0,1.4545454545454541
3070,4.0,2.65625,4.0,1.2857142857142856
3071,2.0,4.300000000000001,2.0,0.0
3047,7.0,2.978260869565217,6.0,0.5454545454545459
3172,3.0,4.52,3.0,2.2857142857142856
3293,7.0,2.978260869565217,6.0,0.5454545454545459
3271,9.0,4.2075471698113205,9.0,1.4545454545454541
3216,3.0,4.52,3.0,2.2857142857142856
3032,7.0,5.319148936170214,7.0,1.7142857142857144
3197,9.0,5.2075471698113205,9.0,1.4545454545454541
3131,7.0,5.319148936170214,7.0,1.7142857142857144
3219,6.0,4.7857142857142865,5.0,1.5454545454545459
3082,9.0,5.2075471698113205,9.0,1.4545454545454541
3174,6.0,5.7857142857142865,5.0,1.5454545454545459
3233,6.0,7.7857142857142865,5.0,1.5454545454545459
